291.0,287.522858,0.75,-3.0,-5.0,0
294.0,291.169373,-2.0,-9.0,-2.549988,0
296.0,303.207764,-7.0,-0.549988,1.200012,1
294.799988,295.914795,-5.200012,-15.700012,-16.450012,1
310.5,309.201965,-0.75,5.899994,-0.75,0
321.0,329.399994,-12.0,-6.799988,-10.0,1
328.0,330.549988,-3.0,3.100006,13.799988,1
336.350006,333.5,3.350006,6.350006,-0.149994,0
332.899994,333.549988,-1.600006,-3.649994,-5.5,1
334.5,337.700012,-2.049988,-3.899994,2.75,1
323.399994,319.0,1.399994,-16.399994,-15.5,0
338.899994,339.649994,0.399994,-6.100006,-9.149994,1
338.5,343.549988,-6.5,-9.549988,-13.399994,1
359.0,354.299988,1.600006,5.850006,7.850006,0
344.950012,337.649994,8.850006,0.450012,9.950012,0
344.5,335.100006,9.5,0.5,-5.399994,0
344.0,346.100006,-5.899994,-8.649994,-17.0,1
363.850006,358.350006,4.75,1.100006,1.75,0
359.100006,364.049988,-3.649994,-3.0,-0.299988,1
359.399994,356.450012,2.0,1.899994,-0.700012,0
331.200012,338.799988,-8.399994,-17.5,-7.799988,1
339.0,335.049988,8.799988,10.0,1.600006,0
330.200012,331.850006,1.200012,-7.199982,-1.399994,1
337.399994,327.850006,5.799988,17.399994,-13.100006,0
350.5,343.049988,10.649994,21.850006,47.0,0
328.649994,297.049988,25.149994,38.100006,28.850006,0
299.799988,298.850006,0.949982,10.799988,5.849976,0
299.299988,292.5,9.099976,12.199982,7.599976,0
290.200012,288.100006,3.100006,-1.5,-2.549988,0
291.700012,292.25,-1.049988,-2.299988,-17.299988,1
309.0,303.850006,5.0,-2.0,7.049988,0
298.0,297.700012,0.950012,0.350006,-0.600006,0
298.600006,297.100006,2.5,4.600006,6.600006,0
296.100006,295.549988,2.100006,4.100006,6.100006,0
288.25,295.75,-9.25,-12.75,-21.25,1
297.5,299.100006,-3.5,-12.0,-11.049988,1
317.0,322.950012,-6.0,-2.799988,-3.0,1
323.0,318.700012,3.200012,3.0,-7.0,0
319.799988,317.700012,-0.200012,-10.200012,-8.900024,0
330.0,326.350006,1.299988,1.0,5.0,0
328.700012,325.649994,-0.299988,3.700012,-1.299988,0
325.0,329.799988,-5.0,-4.75,-4.0,1
329.0,337.450012,-5.600006,1.0,-4.899994,1
328.0,333.899994,-5.899994,-14.0,-13.149994,1
333.899994,338.600006,-8.100006,-7.25,-7.5,1
341.399994,336.600006,5.0,6.049988,-3.100006,0
339.799988,330.25,6.949982,18.399994,17.549988,0
322.25,319.899994,-0.700012,3.350006,6.75,0
315.5,297.75,34.5,45.149994,37.799988,0
278.0,278.5,-0.549988,-2.549988,-8.0,1
280.950012,277.149994,3.050018,4.850006,1.75,0
277.899994,276.0,1.799988,-1.300018,-4.700012,0
284.0,282.700012,1.100006,6.0,2.200012,0
281.799988,279.899994,1.899994,-0.900024,-7.200012,0
279.899994,282.100006,-2.800018,-9.100006,-13.100006,1
281.600006,280.850006,1.600006,2.350006,-7.350006,0
283.700012,281.200012,2.5,-2.299988,-0.5,0
291.600006,288.299988,3.899994,7.800018,14.0,0
283.799988,277.600006,6.199982,8.599976,13.25,0
273.899994,271.200012,1.399994,-2.300018,-3.600006,0
277.5,280.0,-2.5,3.399994,6.549988,1
280.0,272.75,5.899994,9.049988,11.200012,0
274.100006,269.450012,3.149994,5.300018,16.0,0
262.0,262.25,-2.0,-2.0,-3.799988,1
267.549988,270.950012,0.599976,1.549988,-2.350006,1
288.600006,280.700012,8.100006,7.200012,2.200012,0
286.399994,290.850006,-2.600006,2.850006,9.100006,1
289.0,283.149994,5.450012,11.700012,13.600006,0
277.299988,275.200012,1.899994,-0.700012,-5.600006,0
