2435.0,2380.372559,5.0,-36.699951,-43.0,0
2430.0,2417.207031,-41.699951,-48.0,-56.0,0
2517.0,2398.765381,70.0,89.5,67.0,0
2427.5,2419.218018,-22.5,-62.0,-71.399902,0
2450.0,2447.420166,-39.5,-48.899902,-62.0,0
2489.5,2458.309082,-9.399902,-22.5,-69.449951,0
2555.0,2534.998291,-25.5,-59.0,-77.0,0
2580.5,2576.01001,-33.5,-51.5,-122.399902,0
2632.0,2663.540527,-70.899902,-54.0,-38.0,1
2640.0,2605.760254,-18.0,-11.0,-25.550049,0
2651.0,2631.232666,-14.550049,-54.0,-87.449951,0
2738.449951,2647.263916,39.449951,103.449951,98.449951,0
2588.0,2506.624268,43.050049,-1.800049,8.0,0
2550.0,2469.842041,25.100098,38.0,35.199951,0
2512.0,2473.28418,-2.800049,12.300049,152.0,0
2514.800049,2443.041992,15.100098,154.800049,185.100098,0
2407.699951,2373.557861,-17.550049,25.699951,6.599853,0
2401.100098,2395.883545,-29.899902,-33.899902,-35.949951,0
2420.0,2365.444092,12.0,25.0,32.0,0
2395.0,2349.315186,7.0,25.100098,14.699951,0
2388.0,2328.710938,18.100098,7.699951,73.0,0
2369.899902,2341.004639,-10.400147,54.899902,1.0,0
2380.300049,2290.453125,65.300049,11.400147,4.300049,0
2315.0,2327.137451,-53.899902,-61.0,-86.0,1
2368.899902,2323.449219,-7.100098,-32.100098,-28.0,0
2376.0,2360.575928,-25.0,-20.899902,-24.0,0
2398.699951,2317.406982,57.699951,104.699951,78.699951,0
2320.0,2298.226807,-17.899902,39.550049,140.0,0
2280.449951,2251.533447,100.449951,75.649902,133.399902,0
2180.0,2139.755615,-24.800049,32.949951,78.850098,0
2204.800049,2125.555176,57.75,103.650147,59.699951,0
2145.100098,2159.231689,-39.899902,3.100098,18.900147,1
2142.0,2095.626465,15.800049,10.0,-7.0,0
2126.199951,2103.317871,-5.800049,-22.800049,-28.699951,0
2149.0,2126.442871,-5.899902,-63.0,-145.0,0
2294.0,2250.941895,19.0,29.0,17.0,0
2277.0,2232.057373,19.0,48.0,87.0,0
2182.199951,2124.667969,21.699951,-22.800049,-12.600098,0
2277.0,2250.990967,-3.0,-15.0,-66.800049,0
2280.0,2257.154297,-12.0,-63.800049,-26.0,0
2343.800049,2281.511963,37.800049,43.800049,77.800049,0
2300.0,2256.365723,34.0,18.5,-26.699951,0
2266.0,2261.296387,-15.5,-60.699951,-37.0,0
2281.5,2291.176025,-45.199951,-21.5,-73.399902,1
2326.699951,2281.314453,23.699951,-28.199951,-39.900147,0
2303.0,2319.083496,-51.899902,-63.600098,-58.25,1
2315.0,2292.161865,-9.399902,-33.0,65.0,0
2287.0,2253.653809,22.0,-17.0,-35.600098,0
2265.0,2281.195801,-39.0,-57.600098,-88.0,1
2322.600098,2326.983887,-30.399902,-18.399902,2.600098,1
2170.050049,2183.240723,-39.649902,-87.949951,-73.949951,1
2396.0,2387.556641,-23.649902,-1.0,-64.0,0
2397.0,2387.012695,-63.0,-75.0,-28.0,0
2460.0,2420.686279,-12.0,35.0,-54.0,0
2425.0,2474.53418,-89.0,-40.899902,10.0,1
2492.0,2466.474365,12.0,9.100098,-10.0,0
2480.0,2445.162598,-2.899902,-22.0,-34.149902,0
2502.0,2484.423584,-12.149902,-17.600098,-40.25,0
2514.149902,2491.890137,-5.450196,-28.100098,-57.850098,0
2469.800049,2400.363281,42.850098,59.800049,33.800049,0
2426.949951,2385.380859,16.949951,-9.050049,-17.949951,0
2438.399902,2404.912598,3.399902,26.699951,38.399902,0
2400.0,2373.513672,5.100098,-32.0,-17.300049,0
2394.899902,2402.193115,-37.100098,-22.400147,-27.600098,1
2328.649902,2289.255615,-1.350098,65.149902,23.349853,0
2263.5,2273.729004,-41.800049,-65.600098,-36.5,1
2329.100098,2285.250488,29.100098,1.100098,-10.899902,0
2294.0,2248.016602,20.850098,-1.0,-55.949951,0
2349.949951,2304.337158,41.949951,28.949951,6.0,0
2321.0,2316.550293,-22.949951,-34.0,-26.300049,0
2343.300049,2334.549072,-31.800049,-36.699951,-90.199951,0
2510.0,2503.362061,-23.199951,-24.800049,-67.0,0
2533.199951,2493.818604,-1.600098,-43.800049,-91.800049,0
2577.0,2595.581055,-48.0,-2.0,17.0,1
2625.0,2549.743408,46.0,65.0,92.0,0
2530.0,2525.365967,-26.25,-35.0,-101.0,0
2598.0,2493.719727,78.0,101.0,133.0,0
2455.0,2470.199951,-14.0,40.050049,38.100098,1
2416.899902,2431.699951,-14.100098,-23.100098,7.899902,1
